review_id,chain,source_run_id,source,token,pool,protocol,symbol,label,mechanism,mechanism_label,confidence,pool_created_block,trading_enabled_block,trading_enabled_source,first_observed_trade_block,first_blocked_block,first_drain_block,label_block,blocks_from_trading_enabled_to_label,minutes_from_trading_enabled_to_label,time_to_scam_bucket,price_ratio_to_initial_at_label,liquidity_eth_at_label,liquidity_level_at_label,can_buy,can_sell,has_observed_buy,has_observed_sell,evidence_block,evidence_tx,evidence_summary,evidence_ref,notes,review_status
scamall-5012,ethereum,run-2,token_server_pool_scam_mechanism,0x0e0416e7bc78318ba7bccb45ec10834dfb5fe848,0x000000000004444c5dc75cb358380d2e3de08a90#0x72de08d80289f8c75a15606d12e6f4f4dabd098f18cd8fc145ea5b485b617b6a,UNISWAP-V4,VAULT,scammed_pool,unknown_reserve_drain,Unknown Reserve Drain,probable,25066661,25066661,trading_status.block,25066661,,25066791,25066791,130,26,delayed_101_to_1000,,0,drained,false,false,true,true,25066791,0xd229222b35c7cc4b9f93f832295e32560a717799f64832e69c3b5a9be82afd1b,mechanism=unknown_reserve_drain; drain block=25066791 reserve_ratio_to_max=0 source=reserve_history; sell_failure_present=true; liquidity=0,http://127.0.0.1:40019/eth/tokens/0x0e0416e7bc78318ba7bccb45ec10834dfb5fe848/?run_id=run-2,Token-centric label from pool scam mechanism; strategy outcome ignored.,draft_needs_manual_review
scamall-5013,ethereum,run-2,token_server_pool_scam_mechanism,0x1e338291be05e49e14043ce7ee2b33502c48f796,0x000000000004444c5dc75cb358380d2e3de08a90#0xdeb96452f35d478d32d059511ea82cb86565760a2ba61f11860e25f585933e62,UNISWAP-V4,entr0py,scammed_pool,unknown_reserve_drain,Unknown Reserve Drain,probable,25060465,25060465,pool_creation_fallback,25060465,,25066791,25066791,6326,1.3e+03,late_gt_1000,,0,drained,false,false,true,true,25066791,0xb9f014544e01d13575e65318803d4facab4abe13aa0b0354599b6a01b61a4464,mechanism=unknown_reserve_drain; drain block=25066791 reserve_ratio_to_max=0 source=reserve_history; sell_failure_present=true; liquidity=0,http://127.0.0.1:40019/eth/tokens/0x1e338291be05e49e14043ce7ee2b33502c48f796/?run_id=run-2,Token-centric label from pool scam mechanism; strategy outcome ignored.,draft_needs_manual_review
scamall-5014,ethereum,run-2,token_server_pool_scam_mechanism,0x6ccefbdd82b4a2616cd9d89a64ece67c7baaaf91,0x000000000004444c5dc75cb358380d2e3de08a90#0x7aad441543753001bd46ac6ea3dc6af81cba7c2e246dd3d7801146e60b99afae,UNISWAP-V4,GONDOLA,scammed_pool,unknown_reserve_drain,Unknown Reserve Drain,probable,25066472,25066472,trading_status.block,25066472,,25066803,25066803,331,66,delayed_101_to_1000,,0,drained,false,false,true,true,25066803,0x69028bd68f50f49d9b9d690af94fe650101d101e7b7e417b2b4fb924748e62c2,mechanism=unknown_reserve_drain; drain block=25066803 reserve_ratio_to_max=0 source=reserve_history; sell_failure_present=true; liquidity=0,http://127.0.0.1:40019/eth/tokens/0x6ccefbdd82b4a2616cd9d89a64ece67c7baaaf91/?run_id=run-2,Token-centric label from pool scam mechanism; strategy outcome ignored.,draft_needs_manual_review
scamall-5015,ethereum,run-2,token_server_pool_scam_mechanism,0x93126d1d08b4a1e16bb11bb0e806cdb5f791de97,0x000000000004444c5dc75cb358380d2e3de08a90#0xc3d61ca64d568f16863bc617a1e11f122ed287a1164c8ef35e3dabed6685da2a,UNISWAP-V4,ABOTV2,scammed_pool,unknown_reserve_drain,Unknown Reserve Drain,probable,25066755,25066755,trading_status.block,25066755,,25066805,25066805,50,10,early_11_to_100,,0,drained,false,false,false,false,25066805,0xf48c337ff2731dd6b992dead5b431f77f197ad1d0a676256db16115952bdb58d,mechanism=unknown_reserve_drain; drain block=25066805 reserve_ratio_to_max=0 source=reserve_history; sell_failure_present=true; liquidity=0,http://127.0.0.1:40019/eth/tokens/0x93126d1d08b4a1e16bb11bb0e806cdb5f791de97/?run_id=run-2,Token-centric label from pool scam mechanism; strategy outcome ignored.,draft_needs_manual_review
scamall-5016,ethereum,run-2,token_server_pool_scam_mechanism,0x87f8c51b4e255775f11368b199eb586adc001459,0xf3a1566b5310ad51087f05a1936f23c0999e9b3e,UNISWAP-V2,💎HOD,scammed_pool,direct_lp_liquidity_removal,Direct LP Liquidity Removal,verified,25066718,25066718,trading_status.block,25066718,,25066807,25066807,89,18,early_11_to_100,5.7728923e-05,2.2242229e-06,drained,false,false,true,true,25066807,0x078215d4fd32db7d279d58e4941c57c421b9fb8714bf3dee292b4412c2a762e8,mechanism=direct_lp_liquidity_removal; drain block=25066807 reserve_ratio_to_max=0.00029179 source=reserve_history; burn_event_present=true; liquidity=2.22422e-06,http://127.0.0.1:40019/eth/tokens/0x87f8c51b4e255775f11368b199eb586adc001459/?run_id=run-2,Token-centric label from pool scam mechanism; strategy outcome ignored.,draft_needs_manual_review
scamall-5017,ethereum,run-2,token_server_pool_scam_mechanism,0x011e9b949813cf14c8c9f0b1f4d6a95229deda8f,0x88a37745cb9e503393b92e31df3f2b68aa359d84,UNISWAP-V2,🌑SVN,scammed_pool,direct_lp_liquidity_removal,Direct LP Liquidity Removal,verified,25066728,25066728,trading_status.block,25066728,,25066807,25066807,79,16,early_11_to_100,8.5688002e-05,1.9753266e-06,drained,false,false,true,true,25066807,0x9ab1649a3185c43e1374145bb22c57a5a52c4b4ebc2fa3c5472e832ff70ad04f,mechanism=direct_lp_liquidity_removal; drain block=25066807 reserve_ratio_to_max=0.000201434 source=reserve_history; burn_event_present=true; liquidity=1.97533e-06,http://127.0.0.1:40019/eth/tokens/0x011e9b949813cf14c8c9f0b1f4d6a95229deda8f/?run_id=run-2,Token-centric label from pool scam mechanism; strategy outcome ignored.,draft_needs_manual_review
scamall-5018,ethereum,run-2,token_server_pool_scam_mechanism,0xf5597937e18eec5250a68e0600ca2226e100a057,0x000000000004444c5dc75cb358380d2e3de08a90#0xa303248de742f77ad3ff46d694caa28cc0c8015cdb679a0bbb3f404feecf183a,UNISWAP-V4,Kirkslop,scammed_pool,unknown_reserve_drain,Unknown Reserve Drain,probable,25066456,25066456,trading_status.block,25066456,,25066812,25066812,356,71,delayed_101_to_1000,,0,drained,false,false,true,true,25066812,0x681db3fb3b7d26d5359c1cb94f2ded2d63dd8fcea634a1add05fbe3b47b2bcb0,mechanism=unknown_reserve_drain; drain block=25066812 reserve_ratio_to_max=0 source=reserve_history; sell_failure_present=true; liquidity=0,http://127.0.0.1:40019/eth/tokens/0xf5597937e18eec5250a68e0600ca2226e100a057/?run_id=run-2,Token-centric label from pool scam mechanism; strategy outcome ignored.,draft_needs_manual_review
scamall-5019,ethereum,run-2,token_server_pool_scam_mechanism,0xca0a9c86138ff070a2bc6aeaf766404d73a72eec,0x000000000004444c5dc75cb358380d2e3de08a90#0x8cb162c44f1a08b116f61f9e7f18e318e2f0c2ccd3b8552c6ee4227c6fc8b585,UNISWAP-V4,REVERB,scammed_pool,reserve_dump_drain,Reserve Dump / External Holder Drain,probable,25066806,25066810,trading_status.block,25066810,,25066817,25066817,7,1.4,fast_1_to_10,,0,drained,false,false,true,true,25066817,0x09f3708d6a8f1a67d86c30a8490733d5ec650d012493d0d7c9f5e621ba2dfcdb,mechanism=reserve_dump_drain; drain block=25066817 reserve_ratio_to_max=0 source=reserve_history; sell_failure_present=true; liquidity=0,http://127.0.0.1:40019/eth/tokens/0xca0a9c86138ff070a2bc6aeaf766404d73a72eec/?run_id=run-2,Token-centric label from pool scam mechanism; strategy outcome ignored.,draft_needs_manual_review
scamall-5020,ethereum,run-2,token_server_pool_scam_mechanism,0xa5da367fc966482cf7df32eb377bd5a312411d8c,0x000000000004444c5dc75cb358380d2e3de08a90#0xf7e9b7ecdf5895f45dc73e3972410c293adb782afc4ab58ab5a153f57e367eac,UNISWAP-V4,SWEI,scammed_pool,unknown_reserve_drain,Unknown Reserve Drain,probable,25066791,25066804,trading_status.block,25066804,,25066825,25066825,21,4.2,early_11_to_100,,0,drained,false,false,true,true,25066825,0x73477e00a567d9df4c8908d8791ca8522d64136dd08b58509a0b0ad762381142,mechanism=unknown_reserve_drain; drain block=25066825 reserve_ratio_to_max=0 source=reserve_history; sell_failure_present=true; liquidity=0,http://127.0.0.1:40019/eth/tokens/0xa5da367fc966482cf7df32eb377bd5a312411d8c/?run_id=run-2,Token-centric label from pool scam mechanism; strategy outcome ignored.,draft_needs_manual_review
scamall-5021,ethereum,run-2,token_server_pool_scam_mechanism,0xda5bb303fc33eb2840a85483f1a8b8e7d15d6d9f,0x000000000004444c5dc75cb358380d2e3de08a90#0xe279393cf8b10c1dd7c8afba64a17364a9cbed3b1f00319f73194d38f72b0936,UNISWAP-V4,SPHINCS,scammed_pool,unknown_reserve_drain,Unknown Reserve Drain,probable,25066357,25066357,trading_status.block,25066357,,25066840,25066840,483,97,delayed_101_to_1000,,0,drained,false,false,true,true,25066840,0x813694d61645f877d3f4d1de4a9692ecbac3bafda64bc09cb6766973d52eac63,mechanism=unknown_reserve_drain; drain block=25066840 reserve_ratio_to_max=0 source=reserve_history; sell_failure_present=true; liquidity=0,http://127.0.0.1:40019/eth/tokens/0xda5bb303fc33eb2840a85483f1a8b8e7d15d6d9f/?run_id=run-2,Token-centric label from pool scam mechanism; strategy outcome ignored.,draft_needs_manual_review
scamall-5022,ethereum,run-2,token_server_pool_scam_mechanism,0x752f5706d1ee7fff0499ddebbb5be0c2a934d9c9,0x000000000004444c5dc75cb358380d2e3de08a90#0x4371101e6a480a9cfbc89e5e27292ec3e4d76048dde9a25a478405bc129a8a08,UNISWAP-V4,Goblin,scammed_pool,reserve_dump_drain,Reserve Dump / External Holder Drain,probable,25032855,25032855,pool_creation_fallback,25032855,,25066851,25066851,33996,6.8e+03,late_gt_1000,,3.6252359,dust,false,false,true,true,25066851,0x6b79c686254b33d91ae9730909fec85bb86bb28e4b073926a39f2cab0d7ee4f6,mechanism=reserve_dump_drain; drain block=25066851 reserve_ratio_to_max=0.205436 source=reserve_history; sell_failure_present=true; liquidity=3.62524,http://127.0.0.1:40019/eth/tokens/0x752f5706d1ee7fff0499ddebbb5be0c2a934d9c9/?run_id=run-2,Token-centric label from pool scam mechanism; strategy outcome ignored.,draft_needs_manual_review
scamall-5023,ethereum,run-2,token_server_pool_scam_mechanism,0x5a489927487af2281e079d32638a04b34d8d7e68,0x000000000004444c5dc75cb358380d2e3de08a90#0xa66c6b6b15eb9601c940d8b928037119509f91fb6afbb99d40963e4eded219fb,UNISWAP-V4,HOOK,scammed_pool,unknown_reserve_drain,Unknown Reserve Drain,probable,25066700,25066700,trading_status.block,25066700,,25066851,25066851,151,30,delayed_101_to_1000,,0,drained,false,false,true,false,25066851,0x3c4ebe7e80fb97d48798a69424701b88e1042f241483cfb41ea103ce1259ef63,mechanism=unknown_reserve_drain; drain block=25066851 reserve_ratio_to_max=0 source=reserve_history; sell_failure_present=true; liquidity=0,http://127.0.0.1:40019/eth/tokens/0x5a489927487af2281e079d32638a04b34d8d7e68/?run_id=run-2,Token-centric label from pool scam mechanism; strategy outcome ignored.,draft_needs_manual_review
scamall-5024,ethereum,run-2,token_server_pool_scam_mechanism,0xceddbc857ecba2e599ebca806c693018216519df,0xf01f66d8dec2a205e3d6506df4ec7feae5806670,UNISWAP-V2,ROCK,scammed_pool,direct_lp_liquidity_removal,Direct LP Liquidity Removal,verified,25065994,25065994,trading_status.block,25065994,,25066866,25066866,872,1.7e+02,delayed_101_to_1000,0.55099841,0.00091226515,dust,false,false,true,true,25066866,0x2965729bb6161d5b599ab835acb30be916a490e89d2fc64a63a1a4ff2d89b20f,mechanism=direct_lp_liquidity_removal; drain block=25066866 reserve_ratio_to_max=0.000310023 source=reserve_history; burn_event_present=true; liquidity=0.000912265,http://127.0.0.1:40019/eth/tokens/0xceddbc857ecba2e599ebca806c693018216519df/?run_id=run-2,Token-centric label from pool scam mechanism; strategy outcome ignored.,draft_needs_manual_review
scamall-5025,ethereum,run-2,token_server_pool_scam_mechanism,0xb89db281fe87b0ab7b80ed969ef1bebb9367701f,0x000000000004444c5dc75cb358380d2e3de08a90#0x2d948256ef4de837cdfb7ee4989cdca0b2eb1b870aceabca1c16b1d2c69f5a8c,UNISWAP-V4,UCORE,scammed_pool,unknown_reserve_drain,Unknown Reserve Drain,probable,25063741,25063741,pool_creation_fallback,25063741,,25066906,25066906,3165,6.3e+02,late_gt_1000,,0,drained,false,false,true,true,25066906,0x28829bf79f55bcc3446db0b011f8937f9ac7d09b6599c8d29732618418613708,mechanism=unknown_reserve_drain; drain block=25066906 reserve_ratio_to_max=0 source=reserve_history; sell_failure_present=true; liquidity=0,http://127.0.0.1:40019/eth/tokens/0xb89db281fe87b0ab7b80ed969ef1bebb9367701f/?run_id=run-2,Token-centric label from pool scam mechanism; strategy outcome ignored.,draft_needs_manual_review
scamall-5026,ethereum,run-2,token_server_pool_scam_mechanism,0x533d9b231740134299d9a2e34644e7b4cc201a87,0x0adf42f8b9fec6029dd7bfb0e358ca5595d2a4e9,UNISWAP-V2,$SLGT,scammed_pool,direct_lp_liquidity_removal,Direct LP Liquidity Removal,verified,25066830,25066830,trading_status.block,25066830,,25066910,25066910,80,16,early_11_to_100,8.6268022e-05,1.554901e-06,drained,false,false,true,true,25066910,0x7928e04d7a4d8986026a12a339f601949a9b43ee60ef681aa94c9047ae491b42,mechanism=direct_lp_liquidity_removal; drain block=25066910 reserve_ratio_to_max=0.000166829 source=reserve_history; burn_event_present=true; liquidity=1.5549e-06,http://127.0.0.1:40019/eth/tokens/0x533d9b231740134299d9a2e34644e7b4cc201a87/?run_id=run-2,Token-centric label from pool scam mechanism; strategy outcome ignored.,draft_needs_manual_review
scamall-5027,ethereum,run-2,token_server_pool_scam_mechanism,0x4cfccefc33d69e38004b9f76ead21e674f869c71,0x000000000004444c5dc75cb358380d2e3de08a90#0x24c89be998bc2038103f61c29e285750197e00110dc2ffffb3f8fba3b84fd699,UNISWAP-V4,EXEX,scammed_pool,reserve_dump_drain,Reserve Dump / External Holder Drain,probable,25066612,25066612,pool_creation_fallback,25066612,,25066918,25066918,306,61,delayed_101_to_1000,,2.1629285,dust,false,false,true,true,25066918,0x244e0607204c018aa723f39ad7661897af43fb0205f49dba49288a8a25c08466,mechanism=reserve_dump_drain; drain block=25066918 reserve_ratio_to_max=0.21665 source=reserve_history; sell_failure_present=true; liquidity=2.16293,http://127.0.0.1:40019/eth/tokens/0x4cfccefc33d69e38004b9f76ead21e674f869c71/?run_id=run-2,Token-centric label from pool scam mechanism; strategy outcome ignored.,draft_needs_manual_review
scamall-5028,ethereum,run-2,token_server_pool_scam_mechanism,0x79d2bbcb3cdf14bf43b7977529de4a3a83e3385f,0x79b5cf8c2319c7e8f0a267b9afb99a71118e82de,UNISWAP-V2,🙌JWN,scammed_pool,direct_lp_liquidity_removal,Direct LP Liquidity Removal,verified,25066827,25066827,trading_status.block,25066827,,25066919,25066919,92,18,early_11_to_100,7.6079288e-05,1.518981e-06,drained,false,false,true,true,25066919,0x63175ccfbbc44259f226c93cd9a53168484e6fae9554d94bea8e89e2bd578f31,mechanism=direct_lp_liquidity_removal; drain block=25066919 reserve_ratio_to_max=0.000172684 source=reserve_history; burn_event_present=true; liquidity=1.51898e-06,http://127.0.0.1:40019/eth/tokens/0x79d2bbcb3cdf14bf43b7977529de4a3a83e3385f/?run_id=run-2,Token-centric label from pool scam mechanism; strategy outcome ignored.,draft_needs_manual_review
scamall-5029,ethereum,run-2,token_server_pool_scam_mechanism,0x5a61bc0270885299474076a09ee5d765ca991676,0x000000000004444c5dc75cb358380d2e3de08a90#0x4f021dae6846b6a6fe5fbe01883955af44c7ab70e7a518face273ea9064f04b0,UNISWAP-V4,flow,scammed_pool,unknown_reserve_drain,Unknown Reserve Drain,probable,25065641,25065653,trading_status.block,25065653,,25066933,25066933,1280,2.6e+02,late_gt_1000,,0,drained,false,false,true,true,25066933,0x02df2d2bfc402ee7013044ab96a09f0d06a04571bdaeca39aebcba0928ffe222,mechanism=unknown_reserve_drain; drain block=25066933 reserve_ratio_to_max=0.0423817 source=reserve_history; liquidity=0,http://127.0.0.1:40019/eth/tokens/0x5a61bc0270885299474076a09ee5d765ca991676/?run_id=run-2,Token-centric label from pool scam mechanism; strategy outcome ignored.,draft_needs_manual_review
scamall-5030,ethereum,run-2,token_server_pool_scam_mechanism,0x0fb006edd8d6c128b83d2461dbfe74b318952886,0x000000000004444c5dc75cb358380d2e3de08a90#0x1251adb296146590cd8dc7c3f6f996e76a6cce63350fb89dd88d721a302dac8c,UNISWAP-V4,PENIS,scammed_pool,unknown_reserve_drain,Unknown Reserve Drain,probable,25066601,25066601,pool_creation_fallback,25066601,,25066940,25066940,339,68,delayed_101_to_1000,,0,drained,false,false,true,true,25066940,0x8e94f5f164def9f44addc2bad30a026b7b02bb82f7e6acf0684a0c43b2cf87ed,mechanism=unknown_reserve_drain; drain block=25066940 reserve_ratio_to_max=0 source=reserve_history; sell_failure_present=true; liquidity=0,http://127.0.0.1:40019/eth/tokens/0x0fb006edd8d6c128b83d2461dbfe74b318952886/?run_id=run-2,Token-centric label from pool scam mechanism; strategy outcome ignored.,draft_needs_manual_review
scamall-5031,ethereum,run-2,token_server_pool_scam_mechanism,0x0866f604cc353c7ea534617b0498972e4ef923dd,0x000000000004444c5dc75cb358380d2e3de08a90#0xec0e58d3cd9a46cc5ddb12d7f72f7ceccd3b53ae656f0069be7f9d28d40e8e44,UNISWAP-V4,ASC,scammed_pool,unknown_reserve_drain,Unknown Reserve Drain,probable,25066895,25066895,trading_status.block,25066895,,25066951,25066951,56,11,early_11_to_100,,0,drained,false,false,false,false,25066951,0x24795101ec708cb479eb82ee83f99c9708885d8bab0030bb366ceba9f915cfb0,mechanism=unknown_reserve_drain; drain block=25066951 reserve_ratio_to_max=0 source=reserve_history; sell_failure_present=true; liquidity=0,http://127.0.0.1:40019/eth/tokens/0x0866f604cc353c7ea534617b0498972e4ef923dd/?run_id=run-2,Token-centric label from pool scam mechanism; strategy outcome ignored.,draft_needs_manual_review
scamall-5032,ethereum,run-2,token_server_pool_scam_mechanism,0x966d29a74858e0c0aeb69b78a14c5b022e4122cd,0x000000000004444c5dc75cb358380d2e3de08a90#0xdfba6420e98c0a30dff43191c95b3e5a10a6a4bcdd7ff4e47eaad8225e7e8ec2,UNISWAP-V4,ABOTV3,scammed_pool,unknown_reserve_drain,Unknown Reserve Drain,probable,25066937,25066937,trading_status.block,25066937,,25066952,25066952,15,3,early_11_to_100,,0,drained,false,false,false,true,25066952,0xde91e1e0d4391ccba7b0e6954c426471c95796d792bdc267d954fc6e26d493d0,mechanism=unknown_reserve_drain; drain block=25066952 reserve_ratio_to_max=0 source=reserve_history; sell_failure_present=true; liquidity=0,http://127.0.0.1:40019/eth/tokens/0x966d29a74858e0c0aeb69b78a14c5b022e4122cd/?run_id=run-2,Token-centric label from pool scam mechanism; strategy outcome ignored.,draft_needs_manual_review
scamall-5033,ethereum,run-2,token_server_pool_scam_mechanism,0x76181063723031bc58219d67018e53f68f9d8268,0xb338376071aa6bd4527fd6def452265940bd2e8f,UNISWAP-V2,💎SVRD,scammed_pool,direct_lp_liquidity_removal,Direct LP Liquidity Removal,verified,25066934,25066934,trading_status.block,25066934,,25066982,25066982,48,9.6,early_11_to_100,9.6383566e-05,2.1309578e-06,drained,false,false,true,true,25066982,0x5f496b0c3d199e187a6be9bdfea74e4777442c8d417037b845323c1d52175743,mechanism=direct_lp_liquidity_removal; drain block=25066982 reserve_ratio_to_max=0.000214549 source=reserve_history; burn_event_present=true; liquidity=2.13096e-06,http://127.0.0.1:40019/eth/tokens/0x76181063723031bc58219d67018e53f68f9d8268/?run_id=run-2,Token-centric label from pool scam mechanism; strategy outcome ignored.,draft_needs_manual_review
scamall-5034,ethereum,run-2,token_server_pool_scam_mechanism,0x0866f604cc353c7ea534617b0498972e4ef923dd,0x000000000004444c5dc75cb358380d2e3de08a90#0x39454a995d07be2ce61505a1d31aae3990029f2ada5654912c75796f9b8c2bd1,UNISWAP-V4,ASC,scammed_pool,unknown_reserve_drain,Unknown Reserve Drain,probable,25066889,25066889,trading_status.block,25066889,,25066991,25066991,102,20,delayed_101_to_1000,,0,drained,false,false,false,true,25066991,0x4c4b6bf9363da7342db3efc9dd2f43a1f319e4a910162ecdc126e69c3e143f7a,mechanism=unknown_reserve_drain; drain block=25066991 reserve_ratio_to_max=0 source=reserve_history; sell_failure_present=true; liquidity=0,http://127.0.0.1:40019/eth/tokens/0x0866f604cc353c7ea534617b0498972e4ef923dd/?run_id=run-2,Token-centric label from pool scam mechanism; strategy outcome ignored.,draft_needs_manual_review
scamall-5035,ethereum,run-2,token_server_pool_scam_mechanism,0x60b98145f5fea3e057fb77f78e16c30206d846be,0x611b4ed80289f7765f82b9005e7b8b57654551ab,UNISWAP-V2,CSNB,scammed_pool,direct_lp_liquidity_removal,Direct LP Liquidity Removal,verified,25066949,25066949,trading_status.block,25066949,,25067003,25067003,54,11,early_11_to_100,2.3547842,0.00021516734,dust,false,false,true,true,25067003,0x4436d0ab4cc04b72cefec430f69be200a6b1d21e058554db9be1d7bdf22a1b0c,mechanism=direct_lp_liquidity_removal; drain block=25067003 reserve_ratio_to_max=0.00017097 source=reserve_history; burn_event_present=true; liquidity=0.000215167,http://127.0.0.1:40019/eth/tokens/0x60b98145f5fea3e057fb77f78e16c30206d846be/?run_id=run-2,Token-centric label from pool scam mechanism; strategy outcome ignored.,draft_needs_manual_review
scamall-5036,ethereum,run-2,token_server_pool_scam_mechanism,0x70cec619b05a7f39cbf7e66691c98ddefc25761a,0x000000000004444c5dc75cb358380d2e3de08a90#0xca78c05663ae73f43207d42599001b3cb73739f3cab42b37deb756fb9e7801a2,UNISWAP-V4,FLOW,scammed_pool,unknown_reserve_drain,Unknown Reserve Drain,probable,25066967,25066967,trading_status.block,25066967,,25067009,25067009,42,8.4,early_11_to_100,,0,drained,false,false,true,true,25067009,0x92c6d37200b3cdd224fa7db2a3d53935ed81d6315b41b41dd97af77159d3cbe9,mechanism=unknown_reserve_drain; drain block=25067009 reserve_ratio_to_max=0 source=reserve_history; liquidity=0,http://127.0.0.1:40019/eth/tokens/0x70cec619b05a7f39cbf7e66691c98ddefc25761a/?run_id=run-2,Token-centric label from pool scam mechanism; strategy outcome ignored.,draft_needs_manual_review
scamall-5037,ethereum,run-2,token_server_pool_scam_mechanism,0xadb40bc023bcbeb1c3b968fb4cd9a6b3776d7e18,0x5bf52033c516004a0b34026f49108f1b6edc07c0,UNISWAP-V2,🌕CNM,scammed_pool,direct_lp_liquidity_removal,Direct LP Liquidity Removal,verified,25066925,25066925,trading_status.block,25066925,,25067011,25067011,86,17,early_11_to_100,8.2920266e-05,2.3262078e-06,drained,false,false,true,true,25067011,0x3339f16c65c97e38120a47487524b72403cea5297aac3a03e8a2a6309e5f28e7,mechanism=direct_lp_liquidity_removal; drain block=25067011 reserve_ratio_to_max=0.000243031 source=reserve_history; burn_event_present=true; liquidity=2.32621e-06,http://127.0.0.1:40019/eth/tokens/0xadb40bc023bcbeb1c3b968fb4cd9a6b3776d7e18/?run_id=run-2,Token-centric label from pool scam mechanism; strategy outcome ignored.,draft_needs_manual_review
scamall-5038,ethereum,run-2,token_server_pool_scam_mechanism,0x4cfccefc33d69e38004b9f76ead21e674f869c71,0x000000000004444c5dc75cb358380d2e3de08a90#0x665192f130373d5ac2bba0e34b95022391a889e8f708d66c28220354ec6687b6,UNISWAP-V4,EXEX,scammed_pool,unknown_reserve_drain,Unknown Reserve Drain,probable,25066472,25066472,trading_status.block,25066472,,25067027,25067027,555,1.1e+02,delayed_101_to_1000,,0,drained,false,false,true,true,25067027,0xae936a1748c4eecf0a756eb6958e3a172b4ac0c20ceb329ffd1fd51fe6b3e27a,mechanism=unknown_reserve_drain; drain block=25067027 reserve_ratio_to_max=0 source=reserve_history; sell_failure_present=true; liquidity=0,http://127.0.0.1:40019/eth/tokens/0x4cfccefc33d69e38004b9f76ead21e674f869c71/?run_id=run-2,Token-centric label from pool scam mechanism; strategy outcome ignored.,draft_needs_manual_review
scamall-5039,ethereum,run-2,token_server_pool_scam_mechanism,0x0866f604cc353c7ea534617b0498972e4ef923dd,0x000000000004444c5dc75cb358380d2e3de08a90#0xddbcd1c8fc3ef0156f4e94162fa42e68c9df658ee9a8ee511b117ef817b16f39,UNISWAP-V4,ASC,scammed_pool,unknown_reserve_drain,Unknown Reserve Drain,probable,25066928,25066928,trading_status.block,25066928,,25067029,25067029,101,20,delayed_101_to_1000,,0,drained,false,false,false,true,25067029,0x5e1bd820981b34dccd0d5c0dcd8e4ec23be14d8eea2ac72afa8886df1a6fe73d,mechanism=unknown_reserve_drain; drain block=25067029 reserve_ratio_to_max=0 source=reserve_history; sell_failure_present=true; liquidity=0,http://127.0.0.1:40019/eth/tokens/0x0866f604cc353c7ea534617b0498972e4ef923dd/?run_id=run-2,Token-centric label from pool scam mechanism; strategy outcome ignored.,draft_needs_manual_review
scamall-5040,ethereum,run-2,token_server_pool_scam_mechanism,0x99702196d8580c542c34a7d053baddefe8e98c2e,0x9ce3b193d537e3603b6c7b8e5555e078d24a1202,UNISWAP-V2,🌑OBC,scammed_pool,direct_lp_liquidity_removal,Direct LP Liquidity Removal,verified,25066996,25066996,trading_status.block,25066996,,25067074,25067074,78,16,early_11_to_100,8.2478861e-05,1.5805279e-06,drained,false,false,true,true,25067074,0xd4d306e3fd747a9f906090486aa982fa571e21b55c155a9e4a7eefd903eca089,mechanism=direct_lp_liquidity_removal; drain block=25067074 reserve_ratio_to_max=0.000169321 source=reserve_history; burn_event_present=true; liquidity=1.58053e-06,http://127.0.0.1:40019/eth/tokens/0x99702196d8580c542c34a7d053baddefe8e98c2e/?run_id=run-2,Token-centric label from pool scam mechanism; strategy outcome ignored.,draft_needs_manual_review
scamall-5041,ethereum,run-2,token_server_pool_scam_mechanism,0x9e0577f8cce62982e38d00717695df904bd557a2,0x000000000004444c5dc75cb358380d2e3de08a90#0x1ee5ccd3d559cded0d6aa8f87e73afb91fb3f3730ff54d5c3432e46e72c20c3c,UNISWAP-V4,UPIX,scammed_pool,unknown_reserve_drain,Unknown Reserve Drain,probable,25067052,25067052,trading_status.block,25067052,,25067098,25067098,46,9.2,early_11_to_100,,0,drained,false,false,true,true,25067098,0xaa2614cfe55fa00171259cb7345c1b00cf63a35ca5651a3a71a39f4eb7ea6c6a,mechanism=unknown_reserve_drain; drain block=25067098 reserve_ratio_to_max=0 source=reserve_history; sell_failure_present=true; liquidity=0,http://127.0.0.1:40019/eth/tokens/0x9e0577f8cce62982e38d00717695df904bd557a2/?run_id=run-2,Token-centric label from pool scam mechanism; strategy outcome ignored.,draft_needs_manual_review
scamall-5042,ethereum,run-2,token_server_pool_scam_mechanism,0xdc937d5a2d0e1c5406f4e0a9085336ed42bacb2b,0x2d81d0602d406ab76c5217ec0ea5f66c5923ceeb,UNISWAP-V2,DUMACRATS,scammed_pool,pair_balance_backdoor_drain,Backdoored Pair-Balance Drain,verified,25067021,25067021,trading_status.block,25067021,,25067099,25067099,78,16,early_11_to_100,3.2225424e-06,9.2394016e-06,dust,false,false,true,true,25067099,0x604a396468e61b10252a66a5b61e196160a8612561b2fe3d84e7c012ac839b76,mechanism=pair_balance_backdoor_drain; drain block=25067099 reserve_ratio_to_max=1.00301e-06 source=reserve_history; pair_token_out_transfer_present=true; sell_failure_present=true; liquidity=9.2394e-06,http://127.0.0.1:40019/eth/tokens/0xdc937d5a2d0e1c5406f4e0a9085336ed42bacb2b/?run_id=run-2,Token-centric label from pool scam mechanism; strategy outcome ignored.,draft_needs_manual_review
